"","created_at","screen_name","text","is_quote","is_retweet","retweet_text"
"429",2019-09-24,"UNDPCY","🔻#ClimateChange may put 720 million people at risk of extreme poverty

🔻25 million to 1 billion people may become environmental migrants by 2050

Only collective effort can bring change. We must ask our governments to do more.

#ClimateActionSummit

https://t.co/HNn646mK0k",FALSE,TRUE,"🔻#ClimateChange may put 720 million people at risk of extreme poverty

🔻25 million to 1 billion people may become environmental migrants by 2050

Only collective effort can bring change. We must ask our governments to do more.

#ClimateActionSummit

https://t.co/HNn646mK0k"
"430",2019-09-24,"UNDPCY","""The eyes of all future generations are upon you. And if you choose to fail us, I say we will never forgive you.""

-- @GretaThunberg at UN #ClimateAction Summit. https://t.co/g4uXzT9aRM https://t.co/2nBzFxsnxP",FALSE,TRUE,"""The eyes of all future generations are upon you. And if you choose to fail us, I say we will never forgive you.""

-- @GretaThunberg at UN #ClimateAction Summit. https://t.co/g4uXzT9aRM https://t.co/2nBzFxsnxP"
"431",2019-09-23,"UNDPCY","Electric cars, wind-farms, generators that convert air into drinking water... We're working full speed to beat #ClimateChange &amp; #SaveOurPlanet. 🌍

From Montenegro to Uzbekistan, this photo essay shows what we mean when we say #ClimateAction.

https://t.co/mNHLPdGDXY",FALSE,TRUE,"Electric cars, wind-farms, generators that convert air into drinking water... We're working full speed to beat #ClimateChange &amp; #SaveOurPlanet. 🌍

From Montenegro to Uzbekistan, this photo essay shows what we mean when we say #ClimateAction.

https://t.co/mNHLPdGDXY"
"432",2019-09-23,"UNDPCY","Today in New York City, world leaders gather to discuss the defining issue of our time. But what difference can YOU make? Visit the @UN https://t.co/G6Z0faCdKC to find out | #ActNow on #ClimateChange | @UNDP @antonioguterres @ASteiner",FALSE,TRUE,"Today in New York City, world leaders gather to discuss the defining issue of our time. But what difference can YOU make? Visit the @UN https://t.co/G6Z0faCdKC to find out | #ActNow on #ClimateChange | @UNDP @antonioguterres @ASteiner"
"433",2019-09-22,"UNDPCY","On #InternationalDayofPeace we celebrated partnerships of communities in #Cyprus working together to preserve their shared #heritage. 🇪🇺EU-funded conservation work by the Technical Committee on Cultural Heritage to Agia Triada and Agios Philon was just one example of many. https://t.co/Ep03h8TNR4",FALSE,FALSE,NA
"434",2019-09-21,"UNDPCY","Wonderful listening to young people today at the @UN demanding bold #climateaction and real #accountability! Such a diverse group of courageous young activists and practitioners from all around the world! @antonioguterres @ASteiner @UNYouthEnvoy @UNDPClimate @GretaThunberg @IYCM https://t.co/DYp5CqlAdS",FALSE,TRUE,"Wonderful listening to young people today at the @UN demanding bold #climateaction and real #accountability! Such a diverse group of courageous young activists and practitioners from all around the world! @antonioguterres @ASteiner @UNYouthEnvoy @UNDPClimate @GretaThunberg @IYCM https://t.co/DYp5CqlAdS"
"435",2019-09-21,"UNDPCY","“In 2009 Greek Cypriot leader Dimitris Christofias &amp; Turkish Cypriot leader Mehmet Ali Talat planted 2 olive trees @ UN Good Offices 2 show their commitment 2 peace in #Cyprus. Honoured to unveil plaque marking this important gesture on #PeaceDay."" Elizabeth Spehar, SRSG/DSASG https://t.co/2nuhQkjTZt",FALSE,TRUE,"“In 2009 Greek Cypriot leader Dimitris Christofias &amp; Turkish Cypriot leader Mehmet Ali Talat planted 2 olive trees @ UN Good Offices 2 show their commitment 2 peace in #Cyprus. Honoured to unveil plaque marking this important gesture on #PeaceDay."" Elizabeth Spehar, SRSG/DSASG https://t.co/2nuhQkjTZt"
"436",2019-09-19,"UNDPCY","We need young people everywhere to raise their voices against #ClimateChange. Proud of @UNDP's Climate Box which has helped 50,000 students in 8 countries to take #ClimateAction from the classroom to the courtyard. 

#ClimateSummit #SaveOurPlanet 

https://t.co/zMcX0u4Y54",FALSE,TRUE,"We need young people everywhere to raise their voices against #ClimateChange. Proud of @UNDP's Climate Box which has helped 50,000 students in 8 countries to take #ClimateAction from the classroom to the courtyard. 

#ClimateSummit #SaveOurPlanet 

https://t.co/zMcX0u4Y54"
"437",2019-09-17,"UNDPCY","Join us in Karpasia/Karpaz this Saturday, 21 September to celebrate the completion of 🇪🇺 EU-funded conservation works of the mosaics of Agia Triada and Agios Philon church. #Cyprus #OurSharedHeritage #InternationalDayOfPeace
Check out the event here: https://t.co/LZy2QHVkXm https://t.co/9IJZoKNV3X",FALSE,FALSE,NA
"438",2019-09-17,"UNDPCY","Countries in Eastern Europe &amp; Central Asia rely on fossil fuel for 88% of energy needs. It’s time for that to change. Ambitious NDCs, market breakthroughs and better use of public data can help. @UNDPEurasia will be making that point heard at #ClimateSummit https://t.co/VtEPUrRWOw",FALSE,TRUE,"Countries in Eastern Europe &amp; Central Asia rely on fossil fuel for 88% of energy needs. It’s time for that to change. Ambitious NDCs, market breakthroughs and better use of public data can help. @UNDPEurasia will be making that point heard at #ClimateSummit https://t.co/VtEPUrRWOw"
"439",2019-09-16,"UNDPCY","Social Good Summit 2019 is here! We're fighting climate change together. Watch the amazing lineup of speakers, panelists, activists, and global citizens by streaming the event here: https://t.co/Z0BRZY4C0B #2030NOW #GlobalGoals https://t.co/nYdHGp1DaA",FALSE,FALSE,NA
"440",2019-09-16,"UNDPCY","#ClimateChange is a race we CAN and MUST win ▶️ and young ppl from around the 🌎🌍🌏 are already leading this race!
@UN Youth #ClimateAction Summit ➡️youth, governments, and businesses will work together for #ClimateAction &amp; save our future.🙌
https://t.co/zWkwrKJQTi #Youth2030 https://t.co/3eXQ7QNp09",FALSE,TRUE,"#ClimateChange is a race we CAN and MUST win ▶️ and young ppl from around the 🌎🌍🌏 are already leading this race!
@UN Youth #ClimateAction Summit ➡️youth, governments, and businesses will work together for #ClimateAction &amp; save our future.🙌
https://t.co/zWkwrKJQTi #Youth2030 https://t.co/3eXQ7QNp09"
"441",2019-09-15,"UNDPCY","On International Democracy day, it's important to remember that it is a human right for all citizens to participate in decision-making processes and to demand accountability at all levels. #Democracyday2019
#participation https://t.co/kvusKMDedf",FALSE,TRUE,"On International Democracy day, it's important to remember that it is a human right for all citizens to participate in decision-making processes and to demand accountability at all levels. #Democracyday2019
#participation https://t.co/kvusKMDedf"
"442",2019-09-14,"UNDPCY","Religious sites should be places of worship, not war.
To my horror, in recent months Jews have been murdered in synagogues, Muslims gunned down in mosques &amp; Christians killed at prayer.
This is why we've launched a plan to safeguard religious sites &amp; protect worshippers. https://t.co/fAL3l3yUum",FALSE,TRUE,"Religious sites should be places of worship, not war.
To my horror, in recent months Jews have been murdered in synagogues, Muslims gunned down in mosques &amp; Christians killed at prayer.
This is why we've launched a plan to safeguard religious sites &amp; protect worshippers. https://t.co/fAL3l3yUum"
"443",2019-09-13,"UNDPCY","Only 7 days to go until local communities submit project proposals for upgrading urban and rural areas in #Cyprus! Our Local Infrastructure Facility Unit will support the 🇪🇺 EU-funded projects to improve environmental, social and economic #infrastructure. https://t.co/49Lw2wSAlC",FALSE,FALSE,NA
"444",2019-09-13,"UNDPCY","From repurposing seaweed for chicken feed to helping farmers productivity with drones. Read @UNDPNamibia #AcceleratorLabs first take on #Nambia's innovation landscape 👇 @qatar_fund @BMZ_Bund @UNDPAfrica   @qatar_fund @BMZ_Bund @UNDPAfrica https://t.co/7JhimpciGt",FALSE,TRUE,"From repurposing seaweed for chicken feed to helping farmers productivity with drones. Read @UNDPNamibia #AcceleratorLabs first take on #Nambia's innovation landscape 👇 @qatar_fund @BMZ_Bund @UNDPAfrica   @qatar_fund @BMZ_Bund @UNDPAfrica https://t.co/7JhimpciGt"
"445",2019-09-12,"UNDPCY","How women in Zanzibar 🇹🇿 are beating poverty with solar power.
Figting pollution. Creating jobs. Making it easier to do school work.

@PattyArquette @GretaThunberg @NaomiAKlein @kapoors_s @deespeak @Joselyn_Dumas @CarolNdosi @EstherPassaris @HelenClarkNZ 
https://t.co/iAsT8nIPSm",FALSE,TRUE,"How women in Zanzibar 🇹🇿 are beating poverty with solar power.
Figting pollution. Creating jobs. Making it easier to do school work.

@PattyArquette @GretaThunberg @NaomiAKlein @kapoors_s @deespeak @Joselyn_Dumas @CarolNdosi @EstherPassaris @HelenClarkNZ 
https://t.co/iAsT8nIPSm"
"446",2019-09-11,"UNDPCY","#CannesFilmFestival Grand Jury Prize winner, Nadine Labaki's Capernaum tells the story of Zaim, who sues his parents for the ""crime"" of giving him life. Don’t miss the free screening on 19 Sep, 7pm @H4Cooperation, with @UNHCRCyprus #WithRefugees 
https://t.co/sPRnOOXjTn",FALSE,FALSE,NA
"447",2019-09-11,"UNDPCY","""If we don’t have rights then we don’t have peace. I worked for peace through art, writing &amp; raising my voice through projects in Kosovo,"" Arlindë Kuqi, 17, Kosovo.
Her Story: https://t.co/K66OLgaTDe
#WomenPeaceBuilders 
#21Days #21Stories #21PeaceBuilders #21Sept #PeaceDay https://t.co/SeKPjFkM9L",FALSE,TRUE,"""If we don’t have rights then we don’t have peace. I worked for peace through art, writing &amp; raising my voice through projects in Kosovo,"" Arlindë Kuqi, 17, Kosovo.
Her Story: https://t.co/K66OLgaTDe
#WomenPeaceBuilders 
#21Days #21Stories #21PeaceBuilders #21Sept #PeaceDay https://t.co/SeKPjFkM9L"
"448",2019-09-10,"UNDPCY","Think blue, think #Smurf! 
While getting ready for the #EUBeachCleanup, pick up your litter after a day out at the beach. A small gesture with a great impact on the #ocean &amp; #marine ecosystems.
Find out more on the #EUBeachCleanUp with the #Smurfs 👉https://t.co/pCMAGOOTRp https://t.co/1655qw8pgM",FALSE,TRUE,"Think blue, think #Smurf! 
While getting ready for the #EUBeachCleanup, pick up your litter after a day out at the beach. A small gesture with a great impact on the #ocean &amp; #marine ecosystems.
Find out more on the #EUBeachCleanUp with the #Smurfs 👉https://t.co/pCMAGOOTRp https://t.co/1655qw8pgM"
"449",2019-09-10,"UNDPCY","These are the 19 cities with the most trees https://t.co/5Eu4HXHnGH via @wef 

@AUThackeray @MichaelEMann @GretaThunberg @AidanRGallagher @RnfrstAll_UK @TerriHansen @ArmaanMalik22 @juancanavarro @Joselyn_Dumas @CarolNdosi @RobertoValentUN @deespeak @jvn 
 https://t.co/br9twMvrTB",FALSE,TRUE,"These are the 19 cities with the most trees https://t.co/5Eu4HXHnGH via @wef 

@AUThackeray @MichaelEMann @GretaThunberg @AidanRGallagher @RnfrstAll_UK @TerriHansen @ArmaanMalik22 @juancanavarro @Joselyn_Dumas @CarolNdosi @RobertoValentUN @deespeak @jvn 
 https://t.co/br9twMvrTB"
"450",2019-09-09,"UNDPCY","Using the #2030Agenda and Sustainable Development Goals #SDGs as a blueprint for inclusive development @UNDP is working in #Angola with partners to help rural communities build a sustainable future thank you @UNDPFinland for sharing 
https://t.co/02wbJXkXqC",FALSE,TRUE,"Using the #2030Agenda and Sustainable Development Goals #SDGs as a blueprint for inclusive development @UNDP is working in #Angola with partners to help rural communities build a sustainable future thank you @UNDPFinland for sharing 
https://t.co/02wbJXkXqC"
"451",2019-09-09,"UNDPCY","World leaders will gather in 2⃣ weeks at the @UN #ClimateAction Summit to share bold plans that respond to the global climate emergency. We need YOU to help us limit the worsening effects of climate change! #ActNow and log your actions today: https://t.co/ARY2Jaefew https://t.co/zhan1MtJco",FALSE,TRUE,"World leaders will gather in 2⃣ weeks at the @UN #ClimateAction Summit to share bold plans that respond to the global climate emergency. We need YOU to help us limit the worsening effects of climate change! #ActNow and log your actions today: https://t.co/ARY2Jaefew https://t.co/zhan1MtJco"
"452",2019-09-09,"UNDPCY","Celebrating the first ever Pride today in Bosnia and Herzegovina. As @UNDP, we stand in full support of human rights and equality for all, today and every day. 🏳️‍🌈

 https://t.co/73IgVyvwWN",FALSE,TRUE,"Celebrating the first ever Pride today in Bosnia and Herzegovina. As @UNDP, we stand in full support of human rights and equality for all, today and every day. 🏳️‍🌈

 https://t.co/73IgVyvwWN"
"453",2019-09-06,"UNDPCY","It's time to #ActNow for @TheGlobalGoals and #ClimateChange. Even the smallest changes can have make the biggest difference.  

Every action counts....what will yours be? https://t.co/6GQZw9X3Ha https://t.co/p1RP6JGUnZ",FALSE,TRUE,"It's time to #ActNow for @TheGlobalGoals and #ClimateChange. Even the smallest changes can have make the biggest difference.  

Every action counts....what will yours be? https://t.co/6GQZw9X3Ha https://t.co/p1RP6JGUnZ"
"454",2019-09-06,"UNDPCY","As part of the @UN family's response @UNDP has deployed support to the people &amp; govt of #Bahamas as they begin recovery to #BuildBackBetter from the devastating impact of #HurricaneDorian. Here’s more from @pnudlac 👉 https://t.co/nnJlmofjR2",FALSE,TRUE,"As part of the @UN family's response @UNDP has deployed support to the people &amp; govt of #Bahamas as they begin recovery to #BuildBackBetter from the devastating impact of #HurricaneDorian. Here’s more from @pnudlac 👉 https://t.co/nnJlmofjR2"
"455",2019-09-05,"UNDPCY","The 10th annual Social Good Summit is here! This year we'll be hearing from global citizens leading the fight against climate change. See the lineup here: https://t.co/XCK2QLPnoG #2030NOW #globalgoals https://t.co/BQlH3OIGOs",FALSE,FALSE,NA
"456",2019-09-05,"UNDPCY","I’m deeply saddened by the lives lost and terrible destruction caused by #HurricaneDorian in the Bahamas.

People who have lost everything are in desperate need of shelter, safe drinking water and food. The UN will continue to support relief and recovery efforts.",FALSE,TRUE,"I’m deeply saddened by the lives lost and terrible destruction caused by #HurricaneDorian in the Bahamas.

People who have lost everything are in desperate need of shelter, safe drinking water and food. The UN will continue to support relief and recovery efforts."
"457",2019-09-04,"UNDPCY","Join us on 19 September at 19:00 for a screening event of 'Capernaum' by Nadine Labaki at the Home for Cooperation to mark #InternationalDayofPeace
In collaboration with @UNHCRCyprus and the United Nations Country Team in Cyprus. 
English subtitles. Free entrance. #WithRefugees https://t.co/B6ADdAABUr",FALSE,FALSE,NA
